rej,a1cx,a1cy,b2x,b2y,a2pop,a3pop,temp,mxql
0.045743,-0.023458,-0.186022,-0.095191,0.090476,2.721567,0.441321,0.499835,5
0.371119,-0.130331,0.075926,-0.015872,0.263204,9.045161,3.58372,0.519671,5
0.158398,0.364925,0.123292,0.080468,-0.113824,2.735692,4.067558,0.819509,8
0.472795,0.447322,0.300477,-0.453138,-0.171985,7.304837,5.58392,0.385101,7
0.144036,-0.062822,-0.14588,0.337941,-0.269067,1.654297,4.508992,0.610703,8
0.301115,0.067665,-0.382401,0.41784,0.160024,0.04234,8.438623,0.412554,7
0.020063,0.081181,-0.496375,0.170329,-0.335768,1.622427,0.168236,0.595137,5
0.045816,-0.38508,-0.342863,-0.011609,0.403757,2.96881,0.701766,0.597819,5
0.065105,-0.013808,-0.258038,-0.272483,-0.398296,2.983823,1.413629,0.31649,8
0.15915,-0.420377,-0.026669,-0.115741,-0.249224,1.460721,4.900014,0.316629,8
0.230275,0.282579,-0.307069,-0.476219,-0.13793,6.721065,1.089341,0.438759,8
0.013547,-0.265525,0.170544,0.092313,0.428816,1.55241,0.097794,0.773308,6
0.044872,-0.02896,0.130651,-0.410282,0.414095,2.569557,0.683554,0.600217,8
0.250737,0.353957,0.196474,-0.21306,0.106476,2.612341,7.082347,0.758879,7
0.009939,-0.362005,0.276459,-0.011691,-0.388921,2.09858,0.383264,0.542279,7
0.038857,-0.362512,0.221836,-0.466556,-0.070071,0.049408,2.106287,0.613937,5
0.0,-0.183859,-0.431129,0.327198,-0.001238,1.38615,0.354266,0.762848,8
0.018819,0.144613,0.150148,0.021023,-0.22622,1.112077,1.527632,0.824007,5
0.174447,-0.39039,-0.485731,0.212239,-0.394735,4.306692,2.981732,0.299479,8
0.056497,0.107696,-0.450829,-0.027678,-0.204411,0.087698,1.461266,0.208896,6
0.262722,-0.277378,-0.397447,-0.389592,-0.063514,2.421652,3.504091,0.173409,8
0.013588,-0.173344,0.446328,-0.104413,-0.00413,2.865999,0.013803,0.452987,8
0.025492,-0.007085,-0.315522,0.055615,-0.304266,3.110892,0.745601,0.378924,6
0.227636,-0.278763,0.347596,-0.322609,-0.123593,4.666369,2.793168,0.578003,8
0.407317,0.247633,0.145384,0.366533,0.114231,0.293298,8.624169,0.166072,5
0.00731,0.298616,-0.413762,0.096619,-0.260662,0.133062,1.324966,0.795297,6
0.099698,0.380808,0.043662,0.150029,-0.417374,1.181597,3.868608,0.639911,6
0.121499,0.00035,0.116573,0.038214,-0.47141,0.028999,3.764306,0.525259,7
0.657709,-0.173629,-0.025107,0.025321,-0.357157,19.104429,3.465892,0.399746,5
0.370566,0.25274,-0.161814,-0.178403,0.090493,8.397285,2.996818,0.728566,7
0.011204,-0.163647,-0.045089,0.08648,-0.151239,2.120932,0.762039,0.681691,6
0.055021,-0.283519,0.046968,-0.000445,0.481012,2.182719,0.876903,0.521631,5
0.287402,-0.445143,-0.01827,-0.264124,-0.409886,1.089671,6.46744,0.439306,7
0.002926,0.104103,-0.239224,0.318268,0.122799,0.733203,0.679959,0.858081,8
0.066789,0.403189,-0.255823,0.220942,0.371824,0.647791,4.512238,0.833884,8
0.06866,0.213852,0.088047,0.209314,0.041278,0.670988,2.74784,0.325397,5
0.452854,-0.004792,0.324331,-0.182322,0.187932,0.946017,9.829991,0.592142,6
0.010174,0.477102,0.123629,0.324311,-0.45132,0.759264,0.498053,0.294276,6
0.442018,-0.093943,-0.172935,-0.365695,0.174312,2.53557,11.326387,0.763709,8
0.061652,-0.282169,-0.262193,0.073037,0.138149,2.451564,1.175842,0.881602,5
0.102397,0.258869,-0.309961,0.275296,0.0325,1.762463,3.171768,0.72996,8
0.077397,-0.1961,0.409669,0.138727,0.412542,2.603742,1.430853,0.80807,5
0.21146,-0.42701,-0.368354,-0.456524,0.035881,4.106925,4.150809,0.772836,5
0.602112,0.170467,0.12191,-0.405083,0.130738,15.513123,3.029087,0.304835,8
0.307535,0.400282,-0.26764,0.154921,0.288158,1.344759,7.458398,0.59241,5
0.71782,-0.066682,-0.484629,0.488652,0.403102,4.455976,23.374781,0.892824,5
0.058096,-0.32928,-0.336632,0.188282,-0.105542,0.956782,2.805126,0.114277,6
0.003373,0.100553,-0.240059,-0.173477,0.210622,0.239802,0.753558,0.625428,8
0.030221,-0.051483,0.376087,-0.368738,-0.301032,0.658072,1.485049,0.834806,6
0.011858,0.111151,-0.141251,-0.10423,0.266406,1.261505,2.386162,0.925985,8
0.203699,-0.474798,0.236617,0.189216,0.317901,1.795713,7.171652,0.730106,6
0.41668,0.228134,0.340251,0.384303,-0.020956,3.628235,7.572888,0.611192,5
0.091777,-0.088327,0.400574,0.341734,-0.445111,2.962425,2.275081,0.745913,8
0.031944,0.183606,-0.163896,0.20262,-0.298092,3.228018,0.736854,0.291473,8
0.028523,-0.040527,0.330001,-0.084665,-0.034248,3.40839,0.378257,0.32544,8
0.135688,0.450947,0.412678,0.355801,0.352704,1.815062,4.197372,0.840904,5
0.152548,0.339655,-0.27106,-0.195664,-0.21758,1.837939,3.167615,0.537027,5
0.353066,-0.355334,-0.373378,0.107364,-0.144982,11.270267,0.958144,0.538669,8
0.110101,0.14893,-0.38918,-0.025705,0.441914,2.900043,1.864072,0.615643,6
0.159779,0.401273,0.004186,0.328106,-0.089121,1.009526,4.536808,0.466297,7
0.049267,0.23198,-0.010933,-0.082921,0.415445,2.428528,0.110807,0.396433,6
0.141632,0.429475,0.032442,-0.387543,0.108578,3.522629,2.682466,0.861374,5
0.229496,-0.12671,0.136153,0.491147,-0.08742,4.727433,3.581755,0.370169,7
0.08537,-0.158577,0.263197,0.260065,-0.01749,4.845948,0.96393,0.333836,6
0.222658,0.019927,0.174705,0.25319,0.3749,4.357998,3.78781,0.921749,6
0.245175,-0.443177,-0.162685,0.221697,-0.341125,4.04534,4.584872,0.868059,7
0.14844,-0.066861,0.463494,0.087199,-0.164991,0.65374,3.310476,0.393355,6
0.078119,0.286716,0.227639,-0.17376,-0.1546,4.055051,0.372755,0.621009,6
0.083538,0.152007,0.188887,0.043456,-0.275723,1.217982,2.573641,0.933898,7
0.094216,-0.442736,0.286817,-0.091733,0.046598,1.619037,1.616532,0.186553,5
0.000967,-0.386488,0.430819,-0.212868,-0.297892,0.558263,0.156361,0.932778,6
0.00809,-0.493487,-0.107969,0.021231,0.335281,2.053348,0.006377,0.594435,8
0.010334,0.379039,-0.029815,0.017754,0.320056,0.048764,1.267862,0.426223,5
0.015856,0.076154,-0.402844,0.175391,-0.211418,1.715992,0.206382,0.590422,7
0.042051,-0.48368,0.41717,0.28607,-0.150649,1.08654,1.52293,0.234286,7
0.188753,-0.497915,0.253386,-0.4296,-0.364916,2.521561,4.306339,0.474669,6
0.44685,-0.347008,0.00959,-0.11849,-0.016557,5.477907,8.682377,0.648523,5
0.006268,0.199303,-0.282787,0.243618,-0.176959,1.576402,1.483737,0.796675,8
0.083657,-0.012435,-0.071841,0.184749,0.338301,3.65599,1.428547,0.474932,8
0.119189,0.059497,-0.389,-0.094915,0.346622,1.482856,5.386532,0.83745,8
0.409936,-0.399834,0.035818,0.364751,0.038923,9.316137,4.626865,0.648929,8
0.177297,0.149799,-0.184885,-0.22038,0.245094,2.760058,3.201783,0.757766,6
0.366746,-0.427826,-0.235157,-0.429356,-0.346032,0.244517,12.663628,0.612617,7
0.043554,0.174578,-0.381232,0.143285,0.040912,1.141152,2.161908,0.318389,8
0.292189,0.275905,-0.077978,-0.376276,-0.139375,1.564307,6.817806,0.845169,7
0.048614,-0.30493,-0.471548,-0.475879,0.206493,2.171946,1.30873,0.879747,5
0.318619,0.210857,0.215049,0.421586,0.476496,4.669943,5.340685,0.649238,5
0.277092,-0.278493,-0.256447,-0.461234,0.49057,5.475118,4.164864,0.354957,6
0.0,-0.337111,0.370717,-0.387036,0.189501,0.464411,0.113282,0.537351,7
0.093187,0.10788,-0.361271,0.306314,-0.346996,0.670632,3.925449,0.776902,7
0.385896,0.345506,-0.288958,0.39979,-0.3675,4.697054,8.697951,0.711512,7
0.162791,0.394708,-0.052072,-0.380573,-0.245349,3.533026,2.70818,0.545326,8
0.136576,0.121941,-0.178892,0.172285,-0.462555,2.284648,2.640706,0.207884,7
0.114587,0.226772,0.453979,0.303227,0.48704,4.541867,2.173592,0.695469,8
0.055634,-0.461539,-0.157406,0.185227,-0.402086,4.402104,0.739959,0.821361,6
0.043411,-0.109843,-0.434834,-0.451418,0.047802,0.552378,2.69025,0.384945,8
0.010373,0.249094,-0.102974,-0.032333,0.005231,1.025695,0.466772,0.836532,6
0.160586,0.234091,0.476897,0.080955,-0.124705,2.163478,4.767768,0.787232,5
0.258937,0.11737,0.307102,0.233488,0.432655,3.39929,4.620032,0.565943,8
0.012281,-0.26101,0.432232,-0.017318,0.075712,0.721843,1.551685,0.470944,7
0.042625,0.38471,0.440322,0.041698,0.333126,1.313262,2.163232,0.423536,7
0.11354,0.371888,0.108756,0.218909,-0.249242,1.288724,3.475193,0.697781,8
0.291607,-0.294526,0.34138,-0.35843,0.443629,0.208514,8.49515,0.936815,6
0.004206,-0.286976,-0.167598,0.486764,0.355298,0.15309,0.230098,0.889696,6
0.011569,-0.284132,0.090689,0.297804,-0.237311,2.516687,0.384259,0.384381,7
0.115541,0.300123,-0.108835,0.354603,0.067027,3.16531,2.509644,0.763858,5
0.681897,0.404936,0.016856,-0.22174,-0.056461,13.972192,10.618409,0.643826,5
0.12018,0.062754,0.28586,0.115435,-0.197848,4.135616,1.221097,0.617314,5
0.142593,0.248506,-0.247548,-0.30179,-0.38315,4.533748,0.462077,0.458948,6
0.099,-0.478825,-0.279021,0.222585,-0.365409,4.635019,0.974042,0.496577,5
0.316179,0.037846,-0.438142,0.058694,0.446097,0.242922,8.36751,0.944403,5
0.151111,0.336694,-0.083485,-0.19709,0.086739,2.518328,2.375721,0.481123,7
0.54397,0.495092,-0.1434,0.479296,0.02572,13.243675,2.408167,0.350493,8
0.006403,-0.296749,-0.207589,0.280052,-0.155094,0.100872,2.151096,0.660119,6
0.043321,0.033456,0.331919,0.310027,-0.475945,3.566607,0.591573,0.60334,8
0.220517,-0.305459,0.423105,-0.190625,-0.355744,0.970318,5.894013,0.46315,7
0.068773,-0.240389,0.246834,0.04196,-0.091163,4.279769,0.777234,0.595915,6
0.089491,-0.109229,-0.266988,-0.288669,-0.139489,0.180331,3.020577,0.58592,7
0.039825,0.102364,-0.297566,0.054449,0.471347,0.020786,2.733865,0.92029,5
0.063636,-0.464933,0.343694,0.390474,-0.279798,0.001523,2.957925,0.980692,5
0.370518,-0.483416,0.279507,0.156993,-0.343558,11.097715,1.38768,0.555463,6
0.001512,0.436346,-0.422539,-0.353557,-0.235244,1.097006,0.2841,0.766819,8
0.059449,-0.254145,0.36308,0.022811,-0.454303,1.373277,1.746695,0.301206,8
0.225398,-0.39974,-0.225375,0.002947,-0.35825,4.307813,3.184826,0.324001,6
0.005858,-0.238036,-0.389953,-0.00166,-0.227972,0.339394,0.823057,0.509968,5
0.143017,0.383964,-0.426469,0.415172,0.490604,4.45894,0.191745,0.316915,7
0.587051,-0.469708,-0.287839,-0.363021,-0.159115,4.313405,15.970302,0.899257,5
0.054278,-0.261614,0.238199,0.121367,0.303408,0.422237,2.681737,0.114374,8
0.421189,-0.254106,0.314237,0.195142,-0.146848,9.402961,3.897855,0.655052,5
0.172831,0.14156,0.138559,-0.427688,0.150896,1.687264,4.019343,0.554989,5
0.004648,0.325127,0.454739,-0.303717,-0.019081,1.721753,0.078011,0.583551,7
0.127551,-0.455531,0.436765,0.480865,-0.45538,4.101575,1.133103,0.899432,6
0.494634,-0.30203,-0.121559,-0.340621,0.151737,5.00128,10.518033,0.87227,6
0.09516,0.250661,0.424229,0.048363,-0.392582,3.115573,0.509283,0.529446,5
0.010229,-0.431038,-0.263867,-0.351189,0.113828,0.035245,2.511251,0.339002,7
0.150184,0.133813,0.145823,0.127187,0.120833,0.590627,4.602944,0.431437,6
0.068102,0.112595,0.140428,-0.343794,0.045373,0.746612,1.644387,0.297041,5
0.035461,0.382238,0.267429,-0.386614,0.031298,2.431747,1.212973,0.570877,8
0.025177,-0.492954,-0.312591,-0.305028,0.27181,3.190329,0.34574,0.735691,7
0.077003,-0.341867,-0.232157,-0.13039,-0.212645,1.542917,4.117617,0.623902,7
0.007009,0.341512,-0.26012,-0.379418,0.284596,0.044232,2.444491,0.771134,8
0.0,-0.330717,-0.196295,-0.290211,-0.452998,0.239748,0.551774,0.838314,5
0.393461,0.421132,0.042894,0.336452,0.010387,8.114699,4.010829,0.885614,8
0.231971,0.092012,0.206318,0.222036,-0.13909,1.830502,4.689025,0.437157,5
0.178936,-0.224323,-0.068303,-0.368232,0.332127,4.273102,2.071692,0.893933,5
0.161127,-0.429005,-0.259342,0.021455,0.236609,2.471445,3.258693,0.781505,5
0.315986,0.436537,0.064272,0.354845,-0.113311,0.128838,8.872678,0.784077,7
0.01374,0.041692,-0.373645,0.12028,0.370772,2.150352,0.154308,0.557631,8
0.021537,-0.45837,-0.080521,0.349779,-0.47729,1.017689,1.800927,0.405955,8
0.354278,-0.211255,0.416262,0.025388,-0.118275,0.721887,8.030957,0.435021,5
0.030515,0.370835,0.338753,0.290375,-0.173155,1.918764,1.113665,0.916411,5
0.184,-0.34628,-0.07975,-0.185594,-0.349063,4.136125,3.337514,0.358444,5
0.329126,0.144076,-0.295566,-0.403814,0.484467,0.700062,6.665349,0.407093,5
0.000915,-0.443848,-0.187406,-0.449281,0.439907,0.175606,0.466458,0.590926,7
0.050441,0.276842,-0.043894,-0.402904,-0.145335,0.486782,2.566666,0.799361,6
0.103129,-0.096709,-0.360404,-0.14255,0.146806,1.987905,2.708888,0.434482,8
0.174918,-0.301442,0.106123,-0.342491,-0.380648,4.359237,1.620815,0.427788,8
0.202111,0.455172,0.378368,-0.06829,0.176997,4.309825,2.52193,0.830349,5
0.428686,0.145034,0.190777,0.216073,-0.168785,4.937177,9.331619,0.342697,6
0.347851,-0.102597,0.269182,-0.0792,-0.336905,1.040385,9.038031,0.536088,8
0.548126,-0.20394,0.166941,-0.145614,-0.414784,15.853168,2.705475,0.585567,8
0.088458,0.495994,0.035443,-0.058574,-0.205217,3.669447,2.277092,0.471867,8
0.014826,-0.346531,0.326665,-0.239696,0.046316,1.415236,1.503068,0.675712,7
0.495147,-0.452856,0.141807,-0.409765,0.164194,1.635016,14.00076,0.477797,8
0.037019,0.338934,-0.028196,-0.084955,-0.394197,1.610635,1.319715,0.911535,5
0.150979,0.404414,-0.184301,0.484016,-0.050652,2.621332,2.488439,0.780207,5
0.280975,-0.309987,0.047081,-0.068135,-0.129629,9.173909,0.599043,0.397316,7
0.012658,-0.137012,0.438528,-0.018711,-0.135704,0.832307,1.873971,0.791784,7
0.047675,-0.285292,-0.324716,0.182899,0.099127,2.365541,1.551692,0.347933,8
0.413084,-0.399388,-0.18669,-0.310737,-0.462317,10.697409,3.436025,0.581776,7
0.044902,0.282407,0.084008,-0.488114,0.494357,0.883808,1.984289,0.927991,8
0.126031,0.251524,0.146342,0.41598,0.015842,5.313195,0.681968,0.552797,8
0.039383,-0.456057,0.046824,0.05849,0.134618,3.05866,1.15117,0.764197,7
0.455032,-0.06015,-0.159438,0.132525,-0.286404,3.741965,10.840325,0.837694,5
0.010451,0.013874,-0.319904,0.498382,-0.439094,0.164173,1.586094,0.803872,7
0.013174,-0.460332,0.097653,-0.266403,-0.397473,0.31489,1.844095,0.695729,6
0.158504,-0.104554,-0.0521,0.322724,-0.268429,3.988958,1.965316,0.237162,5
0.198289,-0.458485,-0.281254,-0.322443,0.25453,1.660697,6.674542,0.753074,6
0.258503,0.133378,-0.08376,0.139273,0.104084,7.324934,2.38009,0.43496,8
0.237809,0.369013,0.489664,-0.481562,0.037559,1.533739,7.562009,0.857103,8
0.110925,0.251212,-0.445441,0.267305,0.240447,1.996574,2.442953,0.546683,5
0.332724,-0.312041,-0.350503,-0.362997,0.285968,8.264362,2.805756,0.381826,8
0.153182,-0.440183,-0.267409,-0.48783,0.170165,4.449286,0.983589,0.837648,5
0.006002,-0.434346,0.421692,-0.015247,-0.225136,1.342491,0.722236,0.853179,7
0.019043,-0.03911,-0.146692,0.25009,0.130637,0.969027,2.026349,0.777839,8
0.057239,-0.016994,0.319088,-0.34986,-0.293349,0.750134,2.51551,0.830282,7
0.303748,0.334216,-0.282177,-0.005563,-0.134229,0.501979,10.074983,0.496283,6
0.106236,-0.087185,-0.38386,-0.365736,-0.094821,2.698347,1.874603,0.78331,8
0.022464,-0.236368,-0.366306,-0.265298,0.078205,0.31929,0.995862,0.555547,5
0.038983,0.298081,-0.436222,0.351814,0.130707,3.327116,0.30649,0.422981,8
0.041307,0.247249,-0.241458,0.087469,0.446753,1.18594,0.987054,0.470753,7
0.316931,-0.139518,0.443703,-0.405955,-0.319815,4.274551,2.517391,0.163044,5
0.453939,-0.400508,0.069053,-0.265153,-0.124112,8.809202,5.692149,0.448494,7
0.266121,-0.41185,-0.278827,-0.424852,-0.039105,0.025183,2.734056,0.116742,6
0.102106,0.169966,-0.433357,0.229256,-0.371785,0.155343,5.078925,0.747813,6
0.15448,0.483289,0.371251,0.122635,-0.498255,2.704245,2.748756,0.305219,7
0.000884,0.490866,0.428462,0.088841,-0.201295,1.009835,0.009116,0.657559,8
0.019104,-0.159914,-0.431633,-0.122926,-0.221513,1.117379,1.170009,0.188711,5
0.004383,-0.238757,0.420597,-0.48625,-0.078964,1.952117,0.324387,0.887676,6
0.120099,0.223599,-0.440784,-0.017412,0.286757,5.410804,0.609691,0.836474,8
0.285857,-0.463254,-0.217005,0.474897,0.28559,3.668875,6.025351,0.876862,5
0.01089,0.464741,0.41405,0.229407,0.120579,1.643933,0.524438,0.764184,5
0.000743,-0.271494,0.136007,0.36188,-0.499607,1.052651,0.104403,0.732254,8
0.233601,-0.445881,0.077883,-0.02627,-0.373853,3.290494,5.059936,0.763188,7
0.104861,0.105225,0.411548,0.219357,-0.158803,5.205654,0.330681,0.740838,8
0.481622,-0.157005,-0.060281,-0.114914,-0.245074,0.074634,12.281917,0.585392,7
0.035826,-0.363602,-0.071529,0.017098,0.05692,0.768514,1.996499,0.493416,6
0.005879,-0.488812,0.058802,0.047662,0.386026,0.020516,2.528721,0.536313,8
0.059327,-0.139468,-0.227194,0.033498,-0.18224,4.362581,0.312689,0.699797,8
0.025157,0.004632,-0.443859,0.11265,-0.069199,1.856807,0.746178,0.653366,5
0.315143,0.490756,-0.023639,-0.122837,0.164367,6.12211,4.170423,0.54383,8
0.0,0.005462,0.093334,0.4636,-0.073143,0.053646,0.489954,0.765937,6
0.115064,0.272092,0.344802,-0.191378,0.466545,0.08758,3.868272,0.654683,6
0.0,0.218678,-0.161968,0.466505,-0.327037,0.175802,0.428267,0.847949,5
0.003918,0.10196,-0.252196,0.404175,0.462851,1.238953,0.10645,0.388607,8
0.008292,0.491344,-0.146512,0.28528,0.151194,0.867962,0.169794,0.767124,8
0.172005,-0.454291,-0.278053,0.413788,-0.396943,2.004485,4.727124,0.717757,6
0.055007,-0.438933,-0.447713,-0.334508,0.136487,0.756649,2.073676,0.784384,5
0.082105,0.220362,-0.221118,0.022062,-0.135245,3.356458,2.228459,0.694126,8
0.006344,-0.093835,0.404768,-0.186786,-0.040476,1.875519,0.579487,0.315765,8
0.370301,0.424055,-0.482306,-0.197754,0.262445,0.110586,10.445882,0.710131,6
0.021631,-0.343716,0.128359,-0.007951,0.306616,0.921287,1.645493,0.656979,5
0.010169,-0.418001,0.364435,0.094917,-0.067391,0.334715,1.261947,0.765772,8
0.237695,0.428175,0.002287,0.262075,-0.438008,2.319496,6.7616,0.911143,5
0.050436,-0.370254,-0.128552,-0.098839,0.059772,3.725459,0.721397,0.841901,8
0.024953,-0.30296,0.022032,-0.215384,0.247767,0.915382,1.966569,0.431643,7
0.06338,-0.264001,0.097141,0.227395,-0.115063,0.705238,2.771566,0.296282,6
0.083235,0.207232,0.257954,0.297575,0.479146,2.675477,1.186994,0.80296,7
0.114666,0.05964,-0.404811,0.223789,-0.493747,2.376657,3.840672,0.452808,7
0.167868,0.42128,0.01913,-0.378943,-0.171634,3.066574,2.145447,0.772318,6
0.195732,0.051529,-0.381413,-0.121064,0.459541,5.624905,0.507975,0.556443,7
0.106473,0.436496,0.03992,-0.077917,-0.058492,0.292332,4.116438,0.703865,7
0.136429,0.124361,-0.374205,-0.417739,-0.068706,1.148284,3.483545,0.570171,6
0.277766,-0.378479,-0.256532,-0.407192,0.345995,7.913039,2.177279,0.585217,5
0.354627,-0.143806,0.214649,-0.307799,-0.305446,4.635008,6.339781,0.512206,7
0.004292,-0.380298,-0.13368,0.126711,0.416113,1.693274,0.495725,0.530283,7
0.062392,-0.454573,0.480387,0.35698,-0.007479,2.607423,0.911783,0.574537,5
0.0,-0.00011,-0.261378,-0.03338,0.477532,0.0998,0.090331,0.477171,7
0.02505,-0.228148,0.335141,-0.18485,-0.307914,3.18072,0.239757,0.809836,6
0.008328,-0.217655,0.075796,0.390991,0.340787,1.354757,0.419202,0.529875,7
0.271146,0.077345,0.436414,-0.487614,0.024332,7.737996,1.563103,0.692539,6
0.411439,0.308859,0.114298,-0.354563,-0.388831,4.711859,4.350265,0.27513,6
0.445744,-0.228274,0.135067,0.417209,-0.306478,2.460755,11.880999,0.697502,7
0.003569,-0.430452,-0.422532,0.309945,-0.354614,0.921391,1.283262,0.800656,7
0.088843,-0.223046,-0.428435,0.427838,-0.068807,2.416822,2.120675,0.30882,7
0.284222,0.361119,-0.358731,-0.489237,-0.476499,7.287563,1.587737,0.419155,8
0.037806,0.40579,0.32399,-0.404095,-0.472949,2.328723,0.201641,0.498202,7
0.247819,-0.157602,-0.175027,0.033931,-0.416453,7.511416,0.647978,0.635326,8
0.583382,-0.30459,-0.194561,-0.332767,-0.045726,5.209432,11.227088,0.212325,5
0.045723,0.208605,0.114515,0.126521,0.479539,0.846802,2.03046,0.632858,5
0.002677,-0.33147,-0.184575,-0.187512,0.044372,0.858202,1.125513,0.375309,6
0.045127,-0.416299,-0.207968,0.154615,0.052299,1.787864,2.551667,0.704707,8
0.013403,-0.041147,0.005157,0.237164,-0.40662,0.83797,1.411225,0.807331,5
0.684123,0.375299,-0.309793,0.10273,0.015912,15.788396,12.175846,0.455702,5
0.077856,0.12883,0.035559,0.142168,-0.073827,0.826698,3.101747,0.821976,6
0.022738,-0.365925,0.377731,-0.299783,-0.25454,3.343881,0.022232,0.722984,6
0.203648,-0.232303,-0.396997,-0.123489,0.007418,1.465042,5.678766,0.470708,8
0.029233,0.416643,-0.351579,-0.379646,-0.249218,3.502497,0.02389,0.711138,8
0.206236,0.070725,-0.383033,-0.346678,-0.229158,2.326228,4.373177,0.845015,5
0.047639,-0.177122,-0.460267,-0.01236,-0.286847,1.993091,1.69036,0.358542,8
0.241411,-0.478687,0.16037,-0.434902,-0.315666,6.261265,2.021831,0.844861,5
0.262146,0.053429,-0.162634,-0.022537,0.283525,9.088838,2.755581,0.502562,5
0.0773,-0.331489,-0.288539,0.317474,-0.414437,4.287185,0.316966,0.700478,6
0.058931,0.315962,0.413153,-0.193641,-0.460957,4.284102,0.277442,0.647958,7
0.000778,0.37798,-0.308318,-0.343767,-0.409624,0.746777,0.194071,0.555947,8
0.549703,-0.162968,-0.434083,0.011565,0.423458,10.64339,7.340959,0.234974,7
0.050873,0.228267,0.038749,0.422804,-0.428267,4.456331,0.233754,0.158805,6
0.042933,-0.283412,0.034578,0.351363,0.013603,0.151658,3.257276,0.504061,8
0.405356,0.42935,-0.453186,-0.235132,-0.240725,5.480778,6.474714,0.60876,8
0.068738,0.314075,0.349617,-0.01774,0.04828,2.156412,2.197535,0.791687,5
0.006627,-0.028441,-0.32897,-0.200594,0.147535,0.825107,0.528864,0.657889,8
0.002714,-0.365788,0.22378,0.2141,0.213068,0.141759,2.086395,0.370979,8
0.030648,0.104713,0.402369,0.196328,0.186245,0.825853,3.128148,0.096012,8
0.159845,0.05975,0.404408,-0.086561,0.24595,1.40029,6.165098,0.913971,6
0.046463,-0.309515,-0.372779,-0.239732,0.379018,2.060767,0.504125,0.713065,5
0.242549,-0.058671,-0.155087,-0.471505,0.277338,4.561114,3.81228,0.793086,7
0.112756,-0.355752,0.054137,0.091845,-0.104103,5.040596,0.987091,0.784766,8
0.419107,-0.238439,0.101878,-0.053074,-0.420385,9.24199,2.952401,0.185,6
0.242361,0.134794,0.086851,0.453564,-0.17838,0.619602,7.767331,0.775618,8
0.154484,-0.215133,-0.019355,-0.394197,-0.100464,3.901424,2.36492,0.826031,5
0.223423,-0.461267,-0.277683,-0.126038,-0.116316,5.2818,1.65585,0.427303,8
0.008581,-0.468269,0.28424,0.378515,0.444806,1.001793,0.672515,0.452909,5
0.001345,-0.109046,0.351957,-0.254378,0.22051,1.166092,0.544552,0.824643,7
0.007542,-0.202973,0.205034,0.179336,-0.354883,1.515397,0.443575,0.670627,6
0.011249,-0.029767,0.371402,-0.36496,-0.237725,2.283729,0.372726,0.874709,8
0.173504,-0.49459,-0.249533,-0.234822,0.376898,7.442448,0.328758,0.6605,6
0.144102,0.051648,-0.269531,0.276684,-0.260754,6.471701,0.037859,0.762292,5
0.026155,-0.136384,-0.280629,-0.204869,0.195398,2.890469,0.634439,0.784244,8
0.312558,0.161097,0.162471,0.492881,-0.102857,10.50912,1.330268,0.593253,6
0.060552,0.198246,0.423334,-0.182441,0.206435,0.918206,2.008054,0.518778,5
0.032958,-0.416404,-0.05374,0.31399,-0.377685,0.967885,2.780572,0.710582,7
0.447805,-0.12116,-0.060925,-0.209076,0.172088,9.427158,2.731024,0.560075,5
0.001167,-0.196668,-0.258704,-0.297373,0.271441,0.117089,0.038411,0.890245,6
0.109815,-0.137407,-0.267437,0.261832,-0.01174,2.948033,2.992312,0.256176,6
0.029725,0.277536,-0.370778,0.311236,-0.46861,1.562104,1.058463,0.192226,6
0.08537,-0.066416,0.41309,-0.265594,-0.078501,3.243537,1.826434,0.76874,8
0.159595,-0.371513,-0.342314,0.204043,-0.053655,0.09003,5.357148,0.496089,6
0.242756,0.120822,-0.12912,-0.455577,-0.060956,2.201665,4.725009,0.509351,7
0.026747,0.282158,-0.194823,0.073848,0.338039,1.104935,1.612479,0.748309,8
0.036394,0.300325,0.016824,0.032495,-0.371808,1.928526,2.421106,0.661064,8
0.356073,0.4485,-0.114255,-0.045006,-0.158036,1.038345,8.73738,0.599352,5
0.024883,-0.323023,0.152091,-0.422406,0.133281,0.73958,0.210446,0.189887,5
0.030395,0.026299,0.398027,-0.264906,0.080835,1.669419,0.519443,0.2693,6
0.006222,-0.216093,0.425619,-0.143737,0.083377,0.164798,0.598096,0.182117,5
0.005757,0.095811,0.42289,-0.370977,-0.03518,1.640439,0.521478,0.768714,8
0.010883,-0.138164,-0.167001,0.206,0.226975,0.821946,1.384871,0.398875,7
0.010496,0.032919,-0.30048,-0.098457,-0.023621,1.114751,0.828303,0.553613,7
0.078585,0.065659,0.477149,-0.470569,-0.181318,2.259491,0.154011,0.569355,5
0.038482,-0.220451,0.232972,0.110263,-0.100108,1.204087,1.799756,0.696441,5
0.036866,-0.499817,-0.448211,0.423745,0.326053,2.516068,0.572967,0.255345,8
0.224697,-0.389004,-0.259401,0.304208,0.455999,6.002124,2.015755,0.454278,5
0.281043,0.193137,-0.343705,-0.134056,-0.476914,2.991143,4.41202,0.418696,7
0.295807,0.406381,0.203711,-0.489003,0.396713,3.361321,5.260226,0.512156,6
0.236405,-0.302391,-0.054827,-0.448663,0.289031,7.878957,1.223861,0.955521,5
0.009091,-0.307761,-0.217666,-0.067441,0.108404,0.986284,0.278189,0.379007,5
0.355012,-0.2423,0.498632,-0.352031,-0.493648,3.76193,6.228761,0.411742,7
