Rings,Sex,Length,Diameter,Height,WholeWeight,ShuckedWeight,VisceraWeight,ShellWeight
9,F,0.4698972656485864,0.37488127942277255,0.12500194450610597,0.5611043652471029,0.25198995512962336,0.13700189146157246,0.1800859519879395
10,M,0.4699944391653009,0.37500902353520027,0.12502129284113114,0.5618409045223723,0.2520603995551818,0.13698351520189345,0.1799416192354058
10,F,0.46999144705600315,0.3751011321868254,0.12498699357065786,0.5611922995883505,0.25181499761068266,0.13686653991900938,0.18019306088661174
10,F,0.4699308651390414,0.37508267281747787,0.12501756548205936,0.5612462360503166,0.2521105039427887,0.13693086632135118,0.1798585051388463
9,F,0.4797763277437597,0.37762243684388386,0.12989091564219027,0.5832788538873238,0.2842596015924536,0.10682416631461238,0.1565144746833353
10,I,0.47531558958848624,0.3751213250331233,0.12486589198332353,0.5790775522926718,0.2782508487295472,0.08484174226500507,0.15492038317680715
10,M,0.4751539387507552,0.37493512499611503,0.12507212791117842,0.5789633092806961,0.2774040474129165,0.0852771514846805,0.15520447939776805
9,F,0.474911655272877,0.37470125794517156,0.12503618890034257,0.578261778482832,0.27746188673153344,0.08522034844810558,0.15509710761972714
10,F,0.47532849251892134,0.3749019723769953,0.12497959447293222,0.5785593857874199,0.2775560414240649,0.0847438797231617,0.15526418937903427
8,M,0.4759592876662695,0.38175237340749835,0.1306131850313529,0.5885827775668354,0.27840636327254437,0.11248058161829644,0.15696560816705324
9,F,0.4810093823018455,0.37820886821766536,0.1295837427424312,0.5803360233791632,0.2822578481564975,0.12012393125025124,0.17457823660017138
9,F,0.47508976160453426,0.3900241809883576,0.11997881085824438,0.530497656520716,0.2133308291710573,0.11552696989916088,0.17006495965337465
9,F,0.47505037535233635,0.3900119816312681,0.11998485429179792,0.5303363758279488,0.21363896134609262,0.1154399758667626,0.17003696259300197
10,F,0.47501329487658367,0.389994753781303,0.11998902892017653,0.5304100042239897,0.21357426207786886,0.11562861229482524,0.16996321132192924
10,F,0.474781433166764,0.390029247932772,0.11996290079622593,0.5304936779622619,0.21364974205891968,0.1155064380241559,0.16991461026204616
9,F,0.4750443447305754,0.3901024987507381,0.1200509728926579,0.5305128558658394,0.21360376219816873,0.11548728805787677,0.16998462113613352
9,F,0.47504519338349793,0.389932532587857,0.11999550814559158,0.5304832176012747,0.21340356664012702,0.11562084119410936,0.1699766571042198
9,F,0.4750063996772149,0.38998356564923736,0.12000232058186051,0.5305438927660895,0.21358496709622846,0.11554453698329976,0.17002083649895464
10,M,0.4901770859206551,0.36521152695393566,0.14508438825436568,0.6359666475890258,0.19911791968236822,0.16230909425328896,0.22004027699569512
10,I,0.4899958078683469,0.3647818029930151,0.14495156573873721,0.6346783410188198,0.19956326701527508,0.16244093492011527,0.2199010210368364
9,F,0.48967115686501855,0.3650494242541117,0.14507617365548905,0.6349220015697891,0.19969232925745248,0.1624235438857255,0.22029433131593776
10,I,0.4899326993426127,0.3651234433103228,0.14502435215817314,0.6338140057137709,0.19990684271183878,0.16270087331377728,0.2198165600016594
10,I,0.49013855809748147,0.36535854957372726,0.1450823079382289,0.6351339676549379,0.19936499392749096,0.16253222482566496,0.21975958174576837
10,F,0.49013258834015033,0.3648151044149395,0.14508334633013317,0.6335122206407707,0.1995549742519192,0.16255778319949496,0.2200449272409762
9,F,0.48986621247977363,0.3649721476116365,0.1450700078899777,0.6346358564993377,0.19927520767447982,0.16256128262403136,0.22041539786173353
10,M,0.4899924318731502,0.3799712341785481,0.12499930264160657,0.5485022001080854,0.2450873310496622,0.10734340820804769,0.1741621887629307
10,I,0.48994843388462417,0.3799081287145137,0.12504158771089055,0.5490115061079541,0.24519844828931647,0.10753772332589123,0.17407194500548684
10,M,0.4898378326676152,0.3799026199388935,0.12497278245368865,0.5491245200241455,0.24522282703226347,0.10738096414688711,0.17392353629794638
9,F,0.49245366496001053,0.38502588407239025,0.125,0.55399716769862,0.25024683865846215,0.12774925278920812,0.1907512021857944
9,I,0.4901389918961876,0.3802285136356936,0.12502542158115626,0.5490757688418325,0.24535289338877642,0.10764000845306246,0.17429552657151748
9,M,0.49413702169372875,0.3805926065719719,0.125,0.5549093199301522,0.25041054981596256,0.13367451687641557,0.18107646460621815
9,I,0.48991697731527456,0.38008127300328415,0.12503316332581363,0.548438442213122,0.24524025014956197,0.10759386517679896,0.17415564336009734
9,F,0.5000622198897364,0.40011652107248313,0.12499838856232616,0.6674183611145755,0.2612938357898983,0.13156113073477052,0.21988762446295212
9,M,0.5000024434229586,0.400115686843894,0.12503539665753907,0.6674223087911331,0.2611344457793607,0.131296780860239,0.22003145869085963
9,F,0.5087909811300418,0.41571339090318077,0.12974356241300583,0.6675987512807003,0.26307606443771125,0.1394458766061857,0.2280152137086644
10,M,0.5000135231438126,0.4000227739979817,0.12496004826239698,0.6676491774706286,0.26044234625939444,0.13150977204103906,0.21993909121960603
10,M,0.4998010964337845,0.4000703673206156,0.12499062103571645,0.6673107363773704,0.2608681337357176,0.1315918705980609,0.2200170649886592
10,M,0.49982702820897584,0.40016047207220345,0.12498076493415711,0.6666697000108108,0.2613716165032158,0.13137819537860937,0.2199593760818625
9,F,0.4998625608193187,0.3999755035014305,0.12490439045694389,0.6670237560042173,0.26107200855468726,0.13127269379053225,0.2199857892406061
10,F,0.5147359506359259,0.4150454602565583,0.14003626410141295,0.693140854799061,0.3111276851541255,0.15175976486077894,0.19987667895732686
10,F,0.5152567101905117,0.4152077952531725,0.14002163204131834,0.6935536132956104,0.3117873611863329,0.15223320982778746,0.19983366136362432
9,F,0.514774432833682,0.4148834841491621,0.1400069192956527,0.6922465892885928,0.3112273932968933,0.1522094492076023,0.19945106362258014
10,M,0.5155619689029076,0.41502056619278577,0.14012335202951617,0.6945564082392159,0.31095075047027715,0.15226510561447829,0.19997821199039711
10,M,0.5152820311741692,0.4148520593188997,0.1401370963303102,0.6944850677674002,0.3121172014306375,0.151952144227725,0.20072854132900722
10,I,0.5148676904469862,0.41494296502987366,0.13985326394535277,0.6936162262146888,0.31148068742967433,0.15238323136859683,0.1993423735334837
10,I,0.5150695765768726,0.41534282393152094,0.1400953066483151,0.6928011348241486,0.31162861256004154,0.15197008308992452,0.20024078620161714
10,F,0.5301086503087129,0.4100084061272004,0.13017775601159592,0.6951308675745557,0.30211322607381175,0.19302168595680935,0.20052293573569743
9,F,0.5302948625903118,0.409912497335814,0.13022874546305266,0.6974702896714303,0.3016982535197063,0.19320607777954704,0.19987082120936797
9,F,0.5300695624076824,0.40974015546153547,0.129774267758022,0.694923948395123,0.3023771322638834,0.1933522845985072,0.19922442176424884
10,F,0.5440662240887285,0.41237579343580455,0.13193966970356588,0.6987302926010025,0.3023149677153622,0.20562623388293985,0.2
9,I,0.530214009231556,0.41019469574325507,0.13013461684389163,0.6960830774548328,0.3024810243747759,0.1935187671446391,0.1998928870979737
10,F,0.5300302853271752,0.409653888187857,0.1299524679563499,0.6972209940917286,0.30235398494135507,0.19343245749333493,0.20029713810870886
10,F,0.5388850315682917,0.4103175502966782,0.13366226266233325,0.6973942301325089,0.30452881555611383,0.21971298849212703,0.2
10,M,0.5353809260654099,0.4049843995797423,0.1451352294888291,0.6851852364431023,0.2722231097171395,0.17122915531972516,0.20450200015853826
10,F,0.5353319501127847,0.4045246771162801,0.14499610773373248,0.6831940742093637,0.27165662764927767,0.17068831688088937,0.2046106442416106
9,F,0.5397277753357276,0.4168406829999993,0.14883092293818523,0.6888891988082694,0.2864267455593328,0.17394217153854782,0.20726926089734177
10,F,0.5392205706775183,0.40893073442756994,0.147158031920365,0.6900100951812671,0.2815448300802236,0.209204248013653,0.21994854216598272
9,F,0.5358651689863682,0.4080252529525312,0.1528312188130557,0.6881013134469086,0.2782578890853853,0.19878496214768254,0.20688284322737066
10,F,0.5680748942253161,0.4093304584667479,0.16191856523991238,0.69101035208176,0.281080556300658,0.18455657819424207,0.2097954341892489
9,F,0.535703150477446,0.415609368454066,0.14964634588849912,0.6908901125370785,0.28466317563579163,0.17469859707169605,0.20981436181835236
10,I,0.5355628720987285,0.41521370725208023,0.16986594130938396,0.8762250846504736,0.2954860763975232,0.19678460880042398,0.28504063487415365
9,F,0.5385372181046656,0.42306452403214817,0.17132446569873389,0.9051711991728035,0.34439782586588535,0.20877994090204796,0.2889440964186831
9,F,0.5381448162418334,0.4181705237035882,0.17418230666409434,0.9216352435007589,0.33747879220509813,0.20534638665989774,0.3133316984143124
9,M,0.5349067967084191,0.41440747295182007,0.16978735323229602,0.8783652268750979,0.29461701267721707,0.1970118160036323,0.2847895584325157
10,F,0.5345111079260356,0.4161543198747199,0.16977131637229637,0.8778685022610717,0.2944644265773723,0.19558255484898662,0.2857196441598309
9,F,0.534805110404902,0.41513081491275144,0.17009811948271267,0.8754877470866745,0.2941991064690432,0.1968824309405041,0.28530494903735953
10,F,0.5344889327573042,0.4147216510016841,0.17002711390022981,0.8791641969631953,0.2961847604963503,0.19686657395852758,0.28441200549338885
9,M,0.5357234925965395,0.43470701133256257,0.16018823781969269,0.8108892384811968,0.31573981569850557,0.17950766597801804,0.24035992479344423
9,F,0.5370655387662142,0.44141949433957817,0.16,0.8207146271367897,0.3417647555433162,0.19331196447046578,0.24219796121067322
9,F,0.5353327081848945,0.4352572782842813,0.15989834391906557,0.8100169491897364,0.31604341207072867,0.17976413267022082,0.24001178913847235
10,F,0.5352520513154068,0.4349114482065816,0.15997389247948735,0.8081350569674662,0.3153887462008253,0.1793288646734235,0.2396718782117543
10,M,0.5353562293477578,0.4346482584475581,0.15997629768061314,0.8109259032520043,0.3149924234031741,0.17911162194731317,0.23997272814636614
10,I,0.5354542725969289,0.43524865056262196,0.15998311917438865,0.809691063143429,0.31604375024750514,0.17954083342999097,0.24030198576229073
9,F,0.5345698460746439,0.43530902408249,0.1599107871646395,0.8108656221863805,0.31577190290978624,0.17957861464370475,0.24022439680003052
9,F,0.5768579289024124,0.4530050885564954,0.14624532018191894,0.7437509168910745,0.295,0.1585947531107496,0.29251019742337975
9,F,0.5603746259385938,0.45343787776896577,0.14805843835462254,0.7530401874353677,0.295,0.15517966923359602,0.27794628993938564
9,F,0.5690105278006518,0.45492659898282123,0.14756683306854299,0.7593711890192384,0.295,0.15041594784104134,0.2934949210936888
9,F,0.5586332867187876,0.4787872537957269,0.1458269114641992,0.7429547315913031,0.30583456614361676,0.1565636138856641,0.2703046806036659
9,M,0.5500160302930155,0.45017077289193413,0.1449360337895769,0.7395004855891778,0.29584363037759176,0.14344627662997073,0.26646481980815734
9,F,0.557506745053665,0.46319210483492324,0.14569571120027267,0.7518037420828194,0.30982692868360684,0.14730072131258526,0.26956180097483057
9,M,0.5550808557734319,0.4555235527240545,0.14667052521514606,0.7540010921114743,0.30337607543259326,0.14361774722939044,0.2685178482934515
10,F,0.5600208264527052,0.45029080724103526,0.15987013463453767,1.0218952384436935,0.4282016002243234,0.267799534386173,0.29995814651963726
10,F,0.5602763838227931,0.4496846856167466,0.15990906132476712,1.0239919812684481,0.4286204595035062,0.26826905624724057,0.29957630141092734
10,M,0.5597535805842105,0.44970925394226474,0.16002080933027701,1.0224619011031384,0.42911230246718535,0.2682279388768552,0.30004697562752763
10,M,0.559710161887451,0.4497506761181825,0.16012414138580564,1.0259570435687084,0.43004181033055316,0.2679184894063927,0.2994663282394734
9,F,0.5599235502923819,0.4502663958166382,0.15998746110941126,1.0233353944672579,0.42906459305187766,0.26834720552794583,0.29944732073019537
9,F,0.5597501057363775,0.45049383314100383,0.15986235625754636,1.0218634501921682,0.429217835341767,0.2677816023079085,0.30046850022905786
9,I,0.5598871042953721,0.45002717048518265,0.16021404138195833,1.0228684964003452,0.4298660460808167,0.26849478931244275,0.29988914683487067
9,I,0.5803282537891885,0.45527654056783523,0.1200516705809892,1.071395252829636,0.47956788525058214,0.2731927185707914,0.26469845556186333
10,F,0.5821601633323088,0.4578632788180764,0.1346511964741415,1.0761888401952684,0.495721018254305,0.2799369446790367,0.2742123823574264
9,F,0.6313622441799169,0.459938613465708,0.1375839558044955,1.0777259424179775,0.4791441074925041,0.2813847400428238,0.2814625854289526
9,I,0.5802596656971991,0.45492625996877417,0.12015631620336889,1.0751901568238582,0.4795850325522156,0.2733766385881246,0.26515020714740745
10,M,0.5798716667374376,0.4553275338456756,0.1201413617815744,1.071239868767369,0.4795024854746258,0.2737203862798371,0.26462963717002796
9,F,0.5841282138179585,0.45922435214245566,0.1423028844979982,1.0743180348674057,0.4875262009537783,0.2815563463476454,0.2757855539610894
9,F,0.580326004925743,0.4558301755319619,0.12003634828557116,1.0742181393640249,0.47997613634640335,0.27369253581780917,0.26476328549589856
9,F,0.5845828204636991,0.44950444677407203,0.1601896366735635,1.0793535790197069,0.49966918067800725,0.2878604622025779,0.2503861528042953
9,F,0.5874825851570634,0.4530366733591392,0.18951023556326557,1.0790673294404585,0.5082187301330428,0.2937604875728429,0.2519855910733038
10,I,0.5849962203491869,0.45019232421729455,0.16006657199721178,1.0771852450373522,0.5003699700238265,0.2873249640581876,0.24908810386267932
10,F,0.5899624623051067,0.453782537697556,0.194088651515562,1.0784539260438026,0.5077721995583606,0.3012059279764305,0.255780351520951
9,M,0.5851072040123622,0.45000802688662694,0.15999332605901312,1.0779317497217409,0.5000020272775234,0.28787335009363413,0.25052500788219234
9,F,0.5849942365804196,0.4501448387714489,0.159969427821254,1.0758078844496615,0.4988549214929988,0.2883395307328065,0.24952486419378156
9,F,0.584667548270791,0.4495229465722766,0.1599951610456917,1.076446298274315,0.49996056103036,0.28772678293926984,0.24927994005909138
10,F,0.6166719616116099,0.4895815109359425,0.16249109423079344,1.0949434676656218,0.3720320832283805,0.2557398958568371,0.36148607822344025
10,F,0.6049383200203526,0.48481854037400096,0.15989199953911018,1.0574667752743963,0.3720268318797352,0.23602680638833695,0.35369104933649104
9,F,0.6062867177630473,0.4866655949045745,0.16022460592950252,1.0587587297716543,0.3699428252410087,0.2352812772584169,0.3557616617156666
10,F,0.6048399080658889,0.48409024029020525,0.16015583237022038,1.0604064570788392,0.3686892798931154,0.23440834542438022,0.35580066885538336
9,F,0.6060600998286543,0.48484375809857067,0.16013359372130648,1.0526867681979666,0.3696326064832155,0.23534144333330387,0.3548409515876155
10,M,0.606313548120086,0.4861451159162715,0.15955394268474474,1.0599478092232673,0.36935328862701516,0.2357322453605477,0.35578178228067037
9,F,0.6163283517032704,0.4901307417469428,0.1720514610064897,1.0675707836973256,0.42170476521062716,0.2556866206276299,0.36732485479320354
9,M,0.6203913927976477,0.47517948559945367,0.1749854331390602,1.0113186426227634,0.43415992846376783,0.21412550427246896,0.3251430385386874
9,M,0.6201989664299887,0.4754673457763403,0.17480800552378156,1.014493164937254,0.4354343485791279,0.21381850681701398,0.32577621264244794
10,F,0.6191878802777508,0.4751393843043751,0.1747373685939331,1.0174452781771908,0.4357768986877729,0.21406908660539928,0.32562043713105737
10,F,0.6196951576332418,0.47465564929171583,0.17485839856651117,1.0167383063187758,0.4359111500103215,0.21472631920034435,0.3257469707624222
9,F,0.6190354947554734,0.47479726242339426,0.17521519476648695,1.0132600243437793,0.4348839651965915,0.2135325922262202,0.3250652165499742
9,M,0.6206835968751991,0.4744368955649825,0.17512517787589077,1.0145753878346315,0.43684572755727524,0.2151764667316515,0.3252754910478611
10,F,0.620904983100562,0.474379085210299,0.1750226836087476,1.01540063841742,0.43336815347202745,0.21345367807141324,0.32590763913990395
0,I,0.07475241795802148,0.05452545380825378,0.00996712549942707,0.003700885806926361,0.0008356177388686735,0.0006033213285144568,0.001458020391471156
2,I,0.10135520376587226,0.08930280478653677,0.027391558502720827,0.00484796707597771,0.0015473486301393964,0.0014940555088367947,0.0027207417353097042
0,I,0.07446286922788298,0.054461049840454766,0.00974229869004675,0.0003461128233006555,0.0004361758184273619,0.0004942061506119915,0.0014345880305119418
1,M,0.07550911575732187,0.05587833875126118,0.01012876527407181,0.0011891112297326548,0.001190751959518176,0.00010621827144563224,0.001346989188432852
2,I,0.09213739287007909,0.09482073472714303,0.021571734258868665,0.01034102213156393,0.004411897699568354,0.0019154910120002834,0.003598656531934543
1,I,0.08699263914992504,0.07113665687299234,0.01760447811294471,0.010456593144129792,0.004402483903230538,0.002276526352761626,0.0031655781387105127
1,I,0.08962494955999294,0.057718902580624266,0.016091142799978624,0.007008820857152701,0.0014603870232380058,0.0005456251177983967,0.002434168869667795
3,I,0.11799136522845893,0.09724055719767269,0.03,0.008422634172938398,0.003623234448674787,0.002714446087103148,0.003042413092400578
3,F,0.1100478321079914,0.08965918492339549,0.029974175968604525,0.00788067383244476,0.0024076070438630317,0.001995593635692519,0.0029113175980806454
3,I,0.10986640577712602,0.09005540366663839,0.029985912306178458,0.007781015659863978,0.002566327736420103,0.0018579889155629983,0.003043087642835923
2,I,0.11966999215540354,0.09489977003509997,0.03,0.010184538440237036,0.0035962445598125077,0.0025219490328840495,0.0038773506062937226
2,I,0.110104535355502,0.08982990973204029,0.030066237562089076,0.008320726566107689,0.002363938199746527,0.0020535852788292758,0.0031389825254871427
2,M,0.10971220813423814,0.09000602185316968,0.029936116262654185,0.008050381935422192,0.0026684625931258274,0.0019523878810373668,0.0029526601860677855
3,F,0.10986156730136035,0.09009439117234966,0.029974859597696253,0.008283503224210155,0.0025873870889479606,0.002033052872639391,0.0029874927210395354
3,I,0.12968732899840535,0.09996609965913834,0.0299710335291449,0.012863443888756092,0.004467671326169518,0.0029358101279635777,0.003926174614225261
3,I,0.13009730054514015,0.10005361359320668,0.030006765618292342,0.012621430115515201,0.004573772074841318,0.00290593560369836,0.003921291926026296
3,I,0.13284064508066648,0.10619474567195619,0.03,0.015982113168869008,0.00565275430475984,0.0037220915642571227,0.0044885876542601795
3,I,0.13269199805725307,0.11786523668780022,0.03,0.01796319315967914,0.00555704739365891,0.004403327136432643,0.0045109447669223375
2,F,0.12977856765515405,0.0999302727474113,0.030068737902747025,0.01254377675302982,0.0047198995788734115,0.0029862561354671562,0.003973046271610283
3,I,0.13118151348508675,0.10374350055122816,0.03,0.013299168955333463,0.005220132537146693,0.003773891187357287,0.004863966560025131
2,I,0.14631932304333092,0.10512981150330608,0.03,0.020492983248496223,0.0048771502670831406,0.004540948637222809,0.004079105796715862
3,I,0.16554295250923842,0.12,0.030553046160691832,0.02194093950046591,0.007029300284307608,0.005337334675883029,0.005
3,I,0.16490481488404365,0.11992378665258586,0.03001941668604163,0.020917528064671134,0.006952910162216277,0.004963946060918641,0.004961403692175555
3,I,0.1721941431390267,0.1220104554182379,0.038323714072222695,0.030048074015243505,0.007425171098613138,0.005992464127506639,0.007955418299045697
3,I,0.16494602812348894,0.11998313923690125,0.029990405121171487,0.02146935514967907,0.006960630311212198,0.005041879628988786,0.004953085450100898
2,I,0.16499605427756478,0.11997328427612151,0.029947072700999597,0.02136001399180779,0.00703596766926479,0.004982122713635739,0.005013264320483735
3,I,0.16487494043886186,0.1200351482493214,0.030002986250915076,0.021473247657284086,0.007004217763298263,0.0049654606924668014,0.005119116702417162
4,I,0.1742161192275563,0.1264051228726483,0.039528832281640995,0.02935820184031114,0.007769864038901143,0.005149136411686756,0.010059698329113045
3,I,0.16999345298428478,0.12995522625441686,0.09503439590653061,0.029883910999983738,0.012942636025643613,0.007952016767782552,0.009888828109737456
4,I,0.17006315192103044,0.13003561366553168,0.09495648726030637,0.03017261127901036,0.013221088367750792,0.00798912736308031,0.010033629735503265
4,I,0.1700219572525613,0.13001324084991103,0.09502677698433659,0.029680742856809165,0.013114306747777742,0.007970568714172543,0.009972295825274353
4,I,0.17263614187103998,0.13,0.1266739695025006,0.03113888276144773,0.013300816007981012,0.008715562434026597,0.011838656831779046
4,I,0.1702503344025198,0.12996927935342426,0.09500201794557137,0.029925124197199175,0.01287835384619164,0.007863850102058296,0.009722129319266493
4,I,0.1695390585249453,0.1300988723375581,0.09506211353223742,0.02980756617890723,0.012770016316284168,0.007933308259973121,0.010184881187596117
4,I,0.1735665156124194,0.13,0.11276753759910446,0.031181880698703125,0.014773397732904717,0.008043776852521563,0.01027062007044705
4,I,0.2032979230108826,0.14982995757424244,0.060942119385854275,0.04012522573064255,0.018566124981811212,0.011054234282272245,0.011185668678359968
4,I,0.19995637959382245,0.1449600333169446,0.06001309901136801,0.03699187462456478,0.01255432409029847,0.009493280523441937,0.010985532409447385
3,F,0.20002560485408516,0.14498209647366606,0.059968304266748436,0.03710081125868458,0.012455042568411758,0.009518981604468638,0.01103984062100036
4,I,0.2000405408778154,0.145061915848933,0.060024890565096994,0.03704216102648732,0.012574581991816956,0.009499714066527463,0.010966516249866453
3,I,0.19993818419093187,0.14493264344627801,0.06000790199634385,0.037049479827570425,0.012485789344543086,0.00951423344626098,0.010995622002766318
4,I,0.20108605679969274,0.1492644620403961,0.0642481448388868,0.03876898412045869,0.01874448650552006,0.01485659364551644,0.011920236307944898
3,I,0.20015000830875196,0.14496224806689095,0.06000615432174375,0.03695131184305564,0.012505160976905284,0.00953140414308685,0.010959667924006456
4,I,0.21310319792467008,0.15,0.05426569045285522,0.042,0.0239033298260386,0.014612237010143745,0.01721509708030276
4,I,0.2143082440257403,0.15,0.051973253823653386,0.042,0.02192636433770359,0.0134974073174251,0.017785261602605955
4,I,0.21424968388396382,0.15419381485267109,0.05813913786026326,0.04210747335254277,0.022077713333638022,0.014316306189240655,0.015592146371997871
3,F,0.2099410036120157,0.14998598922062992,0.05000010289048558,0.04203529552677892,0.017510836526936174,0.01247940296071772,0.015014619960671218
3,F,0.20998493211714617,0.1499741432263131,0.05001860757888674,0.04206444017423935,0.01745083370647269,0.012490659028721922,0.01499779061628846
4,I,0.2146278741155562,0.1507917869955363,0.05284464811101459,0.0441038552068095,0.01860349822724914,0.013033245148222544,0.015
4,I,0.2104924221772025,0.15,0.0525237470865647,0.042,0.01921037389168301,0.013567651989104021,0.016571047589413967
4,I,0.23130837627294107,0.16,0.045905564645186914,0.04723165908855157,0.02963751650957929,0.015653870643920625,0.015
4,I,0.2250964736108774,0.16,0.04573416987865041,0.04752553462353802,0.02655073758872022,0.015708748741887987,0.015
4,F,0.22502096495427373,0.15999708182730069,0.045001449480884,0.04662353827829354,0.02499286180616555,0.014997258165242841,0.01503801367795215
4,F,0.22499982926321624,0.160017305690409,0.044996523031812084,0.04647065246302259,0.025072272505338233,0.015013359713123571,0.014968451092577
3,I,0.22496706657649376,0.15995425485293419,0.04500125713755329,0.04651252900725142,0.025029664991056456,0.01501078910627726,0.014953433345686409
4,I,0.23076656480991453,0.16044110421602287,0.04875178341810886,0.04663746872120484,0.025262318679254415,0.015,0.015204298020281235
4,I,0.24255034563060288,0.1646784745930859,0.05170320458238725,0.049607210743457766,0.025381178810699172,0.015,0.017598372938842283
3,M,0.24492197127030957,0.19510010825242566,0.05999097598763032,0.09512348195509654,0.044452748695049595,0.024521616985479777,0.025968905917396503
3,I,0.2451127580130779,0.19495753451794007,0.06002553954530524,0.09489121102708552,0.04450117367965449,0.02449870951029544,0.025987558178719335
4,I,0.24502849568573837,0.19504361098064152,0.059985944398235326,0.09503690499494646,0.04453474460982234,0.024477178625285055,0.025959324991128723
3,I,0.24512995777854002,0.19504763936161257,0.06000926947671839,0.09482262999391403,0.044537069213495636,0.024494299423738604,0.026044312088369426
4,I,0.25425249100117636,0.19635494789949368,0.06,0.09554990186847855,0.04508139056115636,0.02499826822509836,0.02794263974289275
3,I,0.24503893702261845,0.19499530277624672,0.06001104866300344,0.09488162920878848,0.04446392788493926,0.024516716450358283,0.02600836842273606
4,I,0.25694015216878824,0.20990219956470135,0.06,0.0956661976928722,0.04623094435661081,0.025546115162952108,0.029391433161273534
3,M,0.2800022669343996,0.20999525556840684,0.08500263924349098,0.10653545372814235,0.03901526167390146,0.029495165481682312,0.030036502115640636
4,I,0.2813300274591842,0.21080684341025901,0.09077156249204886,0.11002262485672346,0.03926878962937468,0.029950241368451636,0.030795261271028836
4,F,0.280013835508486,0.21002603974354128,0.08500029174618241,0.10654122908039408,0.03902029536221161,0.029496256566006268,0.029990066971416235
4,I,0.28126890482587014,0.210297030851607,0.09373655055030282,0.10911858434936211,0.0401412767235682,0.029946740021175092,0.032300480863136194
4,I,0.2799869385507194,0.20998684105866425,0.08499111439992524,0.10653132731355645,0.038974294636718684,0.029496124175842815,0.030000986277941323
4,I,0.2799782953412595,0.210001320773217,0.08499002720112926,0.10647001850149036,0.039035711419863374,0.0294956142735374,0.030013436044096817
3,M,0.28000905548213184,0.2100141911855915,0.08500100327284497,0.10640974927453513,0.038971927447325146,0.029503097708465636,0.030004820066844535
4,I,0.1601693757543775,0.11989509124561193,0.03501850099403526,0.0206726346550499,0.0073969111923741955,0.004533256924197131,0.005010827980898489
5,M,0.1598487262684183,0.11980857418653192,0.03497488595113473,0.02149468501549306,0.007492141615943784,0.004439739103639198,0.005063699036810696
4,I,0.16002662060079698,0.11999455900799967,0.034994631559180575,0.02093619350965836,0.007438721035506152,0.004493374553347272,0.00513343195077778
4,I,0.16009249931432662,0.11984207365058486,0.034977108831162264,0.020721325173554014,0.007743757318906887,0.0044387996679556545,0.004993494673009736
4,I,0.16047002092113477,0.13524398081137928,0.03739340461148752,0.02256988054544928,0.008624987059970418,0.0051397965251336756,0.005466696886204019
4,I,0.18482375278784166,0.12061765658186853,0.0359073367635938,0.02426152843756137,0.008726251883435922,0.0055099437716945275,0.005187188350251929
5,I,0.16676976934985985,0.12016651622193394,0.0378006698943242,0.022623039838604315,0.009569873373263742,0.006411734330126023,0.009886890515922321
5,M,0.17494034295045185,0.13002034744792518,0.05499292509738654,0.0313191109329311,0.01058169393234542,0.006476149753421698,0.012490633642544782
5,I,0.17499023126174454,0.13002488126140718,0.055012220958033015,0.03159446311482367,0.010404711267579298,0.006481013166195438,0.012514905193552979
4,F,0.17502240045731385,0.1299547163000072,0.05499148836716639,0.031638288864842094,0.010540101329966677,0.006507070078251543,0.01245567069467429
5,M,0.17504275462060875,0.13001125465966362,0.05502958103078347,0.03151844251876147,0.010520048960911322,0.006488957252953798,0.012414573532418278
4,I,0.174992671569006,0.13010972143924932,0.05499554319924003,0.031492048666332796,0.010519085722162622,0.006527794264208133,0.012498651758182072
4,F,0.17500562475568662,0.13004287565609843,0.05501414448366899,0.031692716218492345,0.010522830616018105,0.006494056745333842,0.012488370151286869
4,I,0.17506627282862522,0.13005262045142676,0.05500986277183301,0.03144442737537429,0.010425934007057639,0.006526052198575467,0.012535586550822425
4,I,0.20516541764067378,0.1535622762738295,0.05751927858751769,0.04207785188196633,0.03675421437498399,0.015572343879682704,0.012004218339800744
4,I,0.20616457656315582,0.15,0.05775827899428882,0.042,0.028475366947704105,0.015589171395619373,0.012933077575712057
4,I,0.2052794700609614,0.15407426432315696,0.05732111712952686,0.042887665747512536,0.026892599415015636,0.01969445778141169,0.012277366040626571
4,I,0.21754774488941037,0.15039295666624677,0.060523716845122554,0.04416885466808442,0.02558726386816252,0.015,0.013140018443287577
4,I,0.2051509111797649,0.1500543375027768,0.055021609535812914,0.04211557017377568,0.025543317702186038,0.01496090924710937,0.011955845419175529
4,I,0.20995575199572894,0.15,0.058661472375334,0.042,0.032924393367078114,0.015895979282000407,0.012290547486285098
5,I,0.2049062396118685,0.14996520561538187,0.054989681260546715,0.041987529467916326,0.02550646198768891,0.014989862099721507,0.012021121520151761
5,I,0.2325296672258554,0.175,0.08022259277990751,0.0670448102796391,0.031865633761482076,0.010546940489547187,0.02
4,I,0.2301472493610398,0.17503555697095438,0.06502293239001843,0.06441068772794022,0.025961632554850653,0.010494920286146563,0.019847613001486308
4,M,0.23019181163535576,0.1748224330279556,0.06503120147240861,0.06438383789019073,0.026010429096536815,0.010492695359496259,0.020005379034734008
5,M,0.2300680260268872,0.17491596985415098,0.06508473832897875,0.06459741042230065,0.026155050967985958,0.010614365603714933,0.020015736544496298
